,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
10,elviejovascon,El viejo vascón,2798093941,972438911489323008,/elviejovascon/status/972438911489323008,2018-03-10 11:47:58,1520682478,"Vais a explicar eso de q sois republicanos pero os no os perdeis un besamanos a la infanta corrupta, el rey que avaló la violencia contra ancianos en Barcelona y su padre JC el cazaelefantes?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Vais a explicar eso de q sois republicanos pero os no os perdeis un besamanos a la infanta corrupta, el rey que avaló la <strong>violencia</strong> contra ancianos en <strong>Barcelona</strong> y su padre JC el cazaelefantes?</p>",[],[],False,[],,1,0,0,False,True,972428021817839617,"[{'screen_name': 'socialistavasco', 'user_id': '100332112'}, {'screen_name': 'abalosmeco', 'user_id': '202372417'}]"
11,gorilaesquizo,Gorila Esquizo,943319726155075589,972426856342413312,/gorilaesquizo/status/972426856342413312,2018-03-10 11:00:04,1520679604,EL AHORRO. Las víctimas de violencia de Barcelona por culpa de ¡Lionel Messi se entrenará en Estados Unidos!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">EL AHORRO. Las víctimas de <strong>violencia</strong> de <strong>Barcelona</strong> por culpa de ¡Lionel Messi se entrenará en Estados Unidos!</p>",[],[],False,[],,0,0,0,False,False,,[]
12,blade2626,Sebastián Sanchez Roca,95112566,972304761142894592,/blade2626/status/972304761142894592,2018-03-10 02:54:54,1520650494,"New post (Con el videojuego 'Chuka', la ONU quiere combatir la violencia de género) has been published on Desatascos Barcelona | 698290005 120€ | Camion Cuba Barcelona - https://www.elsebas.net/con-el-videojuego-chuka-la-onu-quiere-combatir-la-violencia-de-genero/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">New post (Con el videojuego 'Chuka', la ONU quiere combatir la <strong>violencia</strong> de género) has been published on Desatascos <strong>Barcelona</strong> | 698290005 120€ | Camion Cuba <strong>Barcelona</strong> - <a class=""twitter-timeline-link"" data-expanded-url=""https://www.elsebas.net/con-el-videojuego-chuka-la-onu-quiere-combatir-la-violencia-de-genero/"" dir=""ltr"" href=""https://t.co/DiFrGdN9kf"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.elsebas.net/con-el-videojuego-chuka-la-onu-quiere-combatir-la-violencia-de-genero/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">elsebas.net/con-el-videoju</span><span class=""invisible"">ego-chuka-la-onu-quiere-combatir-la-violencia-de-genero/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.elsebas.net/con-el-videojuego-chuka-la-onu-quiere-combatir-la-violencia-de-genero/'],[],False,[],,0,0,0,False,False,,[]
13,jhvarela,José Varela,81701817,972271188083924993,/jhvarela/status/972271188083924993,2018-03-10 00:41:29,1520642489,"Médicos luchando por inseguridad en Hospital de Barcelona y ningún paciente apoyándolos, fin de mundo https://twitter.com/DUINCONSUELOC/status/971992456815194112 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Médicos luchando por <strong>inseguridad</strong> en Hospital de <strong>Barcelona</strong> y ningún paciente apoyándolos, fin de mundo <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/DUINCONSUELOC/status/971992456815194112"" dir=""ltr"" href=""https://t.co/qlC1SddKch"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/DUINCONSUELOC/status/971992456815194112""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/DUINCONSUELOC/</span><span class=""invisible"">status/971992456815194112</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/DUINCONSUELOC/status/971992456815194112'],[],False,[],,1,5,0,False,False,,[]
14,EscapeNow019,Enjoy,97950003,972596014384377861,/EscapeNow019/status/972596014384377861,2018-03-10 22:12:14,1520719934,"@mikelgasca #SOSElena
#StopRoboDeMenores
#StopDobleVictimización
#StopSAP (El Síndrome de Alienación parental no existe y se utiliza para robar a las madres sus hijos)
A las mujeres víctimas d violencia familiar y gro, SSoc les roban a sus hijos en Barcelona, Donostia, edonon","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2402109983"" dir=""ltr"" href=""/mikelgasca""><s>@</s><b>mikelgasca</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SOSElena?src=hash""><s>#</s><b>SOSElena</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StopRoboDeMenores?src=hash""><s>#</s><b>StopRoboDeMenores</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StopDobleVictimizaci%C3%B3n?src=hash""><s>#</s><b>StopDobleVictimización</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StopSAP?src=hash""><s>#</s><b>StopSAP</b></a> (El Síndrome de Alienación parental no existe y se utiliza para robar a las madres sus hijos)
A las mujeres víctimas d <strong>violencia</strong> familiar y gro, SSoc les roban a sus hijos en <strong>Barcelona</strong>, Donostia, edonon</p>",[],"['SOSElena', 'StopRoboDeMenores', 'StopDobleVictimización', 'StopSAP']",False,[],,2,2,0,False,True,955042038780780545,"[{'screen_name': 'Elena_al_limite', 'user_id': '952560902762614785'}, {'screen_name': 'govern', 'user_id': '145670919'}, {'screen_name': 'KRLS', 'user_id': '11611502'}]"
15,SLVTB,Sílvia 🌹🎗,922536492928466945,972547540653674496,/SLVTB/status/972547540653674496,2018-03-10 18:59:37,1520708377,"No eres muy listo, mira la lista de ERC, te suena el nombre de Rubén Wagensberg? Te suena la campaña “Casa nostra, casa vostra “?  Te suena la manifestación “volem acollir “, en Barcelona? Además de violencia, es necesario mostrar tanta ignorancia? ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">No eres muy listo, mira la lista de ERC, te suena el nombre de Rubén Wagensberg? Te suena la campaña “Casa nostra, casa vostra “?  Te suena la manifestación “volem acollir “, en <strong>Barcelona</strong>? Además de <strong>violencia</strong>, es necesario mostrar tanta ignorancia? <img alt=""🤦‍♀️"" aria-label=""Emoji: Mujer llevándose la palma de la mano a la cara"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f926-200d-2640-fe0f.png"" title=""Mujer llevándose la palma de la mano a la cara""/></p>",[],[],False,[],,0,0,2,True,True,972528277079412742,"[{'screen_name': 'Begoipunt', 'user_id': '871434451984797697'}, {'screen_name': 'Raulmuto', 'user_id': '210462636'}]"
16,barcelona_cat,Barcelona,95695959,972525096727404545,/barcelona_cat/status/972525096727404545,2018-03-10 17:30:26,1520703026,"El #SARA és un servei municipal d’atenció, recuperació i acollida
de dones i infants víctimes de la violència masclista.
Telèfon 932 915 910.
#BCNantimasclista
http://ajuntament.barcelona.cat/bcnantimasclista/ca/serveis-datencio …pic.twitter.com/nO3GVwtm4b","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca"">El <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SARA?src=hash""><s>#</s><b>SARA</b></a> és un servei municipal d’atenció, recuperació i acollida
de dones i infants víctimes de la <strong>violència</strong> masclista.
Telèfon 932 915 910.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BCNantimasclista?src=hash""><s>#</s><b>BCNantimasclista</b></a>
<a class=""twitter-timeline-link"" data-expanded-url=""http://ajuntament.barcelona.cat/bcnantimasclista/ca/serveis-datencio"" dir=""ltr"" href=""https://t.co/4sE5PGrORY"" rel=""nofollow noopener"" target=""_blank"" title=""http://ajuntament.barcelona.cat/bcnantimasclista/ca/serveis-datencio""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ajuntament.barcelona.cat/bcnantimasclis</span><span class=""invisible"">ta/ca/serveis-datencio</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/nO3GVwtm4b"">pic.twitter.com/nO3GVwtm4b</a></p>",['http://ajuntament.barcelona.cat/bcnantimasclista/ca/serveis-datencio'],"['SARA', 'BCNantimasclista']",True,['https://pbs.twimg.com/media/DX8aa4QX4AA11Go.jpg'],,4,3,0,False,False,,[]
17,Jose_CastanedaR,Jose Castañeda,1480795351,972502602264010752,/Jose_CastanedaR/status/972502602264010752,2018-03-10 16:01:03,1520697663,"el himno de Barcelona rapeado por @3Banderas  entonces que ese dia se lo ceda a Carito  @caroaguirre92 #MasAmarillosQueNunca "" no a la violencia en el futbol""@3Banderas @CheoGomez @Maurov_87","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">el himno de <strong>Barcelona</strong> rapeado por <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""60144043"" dir=""ltr"" href=""/3Banderas""><s>@</s><b>3Banderas</b></a> <img alt=""🤔"" aria-label=""Emoji: Rostro pensativo"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Rostro pensativo""/><img alt=""😁"" aria-label=""Emoji: Cara burlona con ojos sonrientes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f601.png"" title=""Cara burlona con ojos sonrientes""/><img alt=""😁"" aria-label=""Emoji: Cara burlona con ojos sonrientes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f601.png"" title=""Cara burlona con ojos sonrientes""/><img alt=""😁"" aria-label=""Emoji: Cara burlona con ojos sonrientes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f601.png"" title=""Cara burlona con ojos sonrientes""/> entonces que ese dia se lo ceda a Carito <img alt=""💪"" aria-label=""Emoji: Bíceps flexionado"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4aa.png"" title=""Bíceps flexionado""/> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""252619660"" dir=""ltr"" href=""/caroaguirre92""><s>@</s><b>caroaguirre92</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MasAmarillosQueNunca?src=hash""><s>#</s><b>MasAmarillosQueNunca</b></a> "" no a la <strong>violencia</strong> en el futbol""<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""60144043"" dir=""ltr"" href=""/3Banderas""><s>@</s><b>3Banderas</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""138477230"" dir=""ltr"" href=""/CheoGomez""><s>@</s><b>CheoGomez</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""179719671"" dir=""ltr"" href=""/Maurov_87""><s>@</s><b>Maurov_87</b></a></p>",[],['MasAmarillosQueNunca'],False,[],,0,1,0,False,False,,[]
18,Begoipunt,Bego/🌏 Catalana de nombre vasco criada en Madrid,871434451984797697,972491649451425793,/Begoipunt/status/972491649451425793,2018-03-10 15:17:31,1520695051,"Mientras sigan teniendo portavoces en sus filas que representen la violencia, el machismo, los locales de cannabis de los que hablan del Raval, la falta de respeto entre catalanes, como el de la foto ( portavoz de @JerCcv )
El sr @AlfredBosch no llegará nunca a nada en Barcelona. pic.twitter.com/yHUTvrG3wU","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Mientras sigan teniendo portavoces en sus filas que representen la <strong>violencia</strong>, el machismo, los locales de cannabis de los que hablan del Raval, la falta de respeto entre catalanes, como el de la foto ( portavoz de @JerCcv )
El sr <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""347860611"" dir=""ltr"" href=""/AlfredBosch""><s>@</s><b>AlfredBosch</b></a> no llegará nunca a nada en <strong>Barcelona</strong>. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/yHUTvrG3wU"">pic.twitter.com/yHUTvrG3wU</a></p>",[],[],True,['https://pbs.twimg.com/media/DX77_zhWkAAW6Bo.jpg'],,0,0,0,False,True,972465602588807168,"[{'screen_name': 'ERCbcn', 'user_id': '470044042'}, {'screen_name': 'Esquerra_ERC', 'user_id': '84053338'}]"
19,NoticiarioES,Noticias en Español Archivado,15896101,972491055630307328,/NoticiarioES/status/972491055630307328,2018-03-10 15:15:10,1520694910,Tanto en Vigo como en Barcelona descartan que la implementación de esta medida tenga que ver con un aumento de las agresiones o de la inseguridad http://www.huffingtonpost.es/2018/03/09/ellas-eligen-donde-para-el-autobus_a_23381816/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Tanto en Vigo como en <strong>Barcelona</strong> descartan que la implementación de esta medida tenga que ver con un aumento de las agresiones o de la <strong>inseguridad</strong> <a class=""twitter-timeline-link"" data-expanded-url=""http://www.huffingtonpost.es/2018/03/09/ellas-eligen-donde-para-el-autobus_a_23381816/"" dir=""ltr"" href=""https://t.co/3OmXD5dhtK"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.huffingtonpost.es/2018/03/09/ellas-eligen-donde-para-el-autobus_a_23381816/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">huffingtonpost.es/2018/03/09/ell</span><span class=""invisible"">as-eligen-donde-para-el-autobus_a_23381816/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.huffingtonpost.es/2018/03/09/ellas-eligen-donde-para-el-autobus_a_23381816/'],[],False,[],,0,0,0,False,False,,[]
20,fortes1953,José Antonio Fortes,369685525,972480514803359745,/fortes1953/status/972480514803359745,2018-03-10 14:33:17,1520692397,"Once meses lleva el Barca sin perder, concretamente desde el 8 de abril cuando cayó derrortado por 2-0. ¿Sabéis con quién perdió? Pues vuelve al 'escenario del crimen, donde le espera el Málaga con la escopeta montada',
Previa Málaga CF vs FC Barcelona: http://www.lacostadelgol.com/previa-malaga-cf-vs-fc-barcelona-sonar-no-cuesta-dinero/#.WqPoTnznaN0.twitter …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Once meses lleva el Barca sin perder, concretamente desde el 8 de abril cuando cayó derrortado por 2-0. ¿Sabéis con quién perdió? Pues vuelve al 'escenario del <strong>crimen</strong>, donde le espera el Málaga con la escopeta montada',
Previa Málaga CF vs FC <strong>Barcelona</strong>: <a class=""twitter-timeline-link"" data-expanded-url=""http://www.lacostadelgol.com/previa-malaga-cf-vs-fc-barcelona-sonar-no-cuesta-dinero/#.WqPoTnznaN0.twitter"" dir=""ltr"" href=""https://t.co/efex5uoEio"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.lacostadelgol.com/previa-malaga-cf-vs-fc-barcelona-sonar-no-cuesta-dinero/#.WqPoTnznaN0.twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">lacostadelgol.com/previa-malaga-</span><span class=""invisible"">cf-vs-fc-barcelona-sonar-no-cuesta-dinero/#.WqPoTnznaN0.twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.lacostadelgol.com/previa-malaga-cf-vs-fc-barcelona-sonar-no-cuesta-dinero/#.WqPoTnznaN0.twitter'],[],False,[],,0,0,0,False,False,,[]
21,maripi_63,pilar calle,3025143887,972477550940258304,/maripi_63/status/972477550940258304,2018-03-10 14:21:30,1520691690,"Invisibilidad es una forma de violencia....Visibilizando las Teólogas que no van aportando para ir abriendo puertas  hacia una fe más adulta
Sector-dones Hoac Barcelona pic.twitter.com/luFl9ooxVP","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Invisibilidad es una forma de <strong>violencia</strong>....Visibilizando las Teólogas que no van aportando para ir abriendo puertas  hacia una fe más adulta
Sector-dones Hoac <strong>Barcelona</strong> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/luFl9ooxVP"">pic.twitter.com/luFl9ooxVP</a></p>",[],[],True,['https://pbs.twimg.com/media/DX7vKpBWsAAupld.jpg'],,4,0,0,False,False,,[]
22,ElHuffPost,El HuffPost,364528766,972458298875285504,/ElHuffPost/status/972458298875285504,2018-03-10 13:05:00,1520687100,Tanto en Vigo como en Barcelona descartan que la implementación de esta medida tenga que ver con un aumento de las agresiones o de la inseguridad http://www.huffingtonpost.es/2018/03/09/ellas-eligen-donde-para-el-autobus_a_23381816/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Tanto en Vigo como en <strong>Barcelona</strong> descartan que la implementación de esta medida tenga que ver con un aumento de las agresiones o de la <strong>inseguridad</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://www.huffingtonpost.es/2018/03/09/ellas-eligen-donde-para-el-autobus_a_23381816/"" dir=""ltr"" href=""https://t.co/oLlRHPQmp4"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.huffingtonpost.es/2018/03/09/ellas-eligen-donde-para-el-autobus_a_23381816/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">huffingtonpost.es/2018/03/09/ell</span><span class=""invisible"">as-eligen-donde-para-el-autobus_a_23381816/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.huffingtonpost.es/2018/03/09/ellas-eligen-donde-para-el-autobus_a_23381816/'],[],False,[],,3,0,0,False,False,,[]
23,100justos,CGT Justícia BCN,1553628666,972457155210211330,/100justos/status/972457155210211330,2018-03-10 13:00:27,1520686827,"""NI UNA AUTOPSIA MÁS POR VIOLENCIA DE GÉNERO.""
Trabajadoras del Instituto de Medicina Legal. Ciutat Justícia Barcelona.
#8MarzoHuelgaFeministapic.twitter.com/GRQP3PfDlE","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">""NI UNA AUTOPSIA MÁS POR <strong>VIOLENCIA</strong> DE GÉNERO.""
Trabajadoras del Instituto de Medicina Legal. Ciutat Justícia <strong>Barcelona</strong>.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/8MarzoHuelgaFeminista?src=hash""><s>#</s><b>8MarzoHuelgaFeminista</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/GRQP3PfDlE"">pic.twitter.com/GRQP3PfDlE</a></p>",[],['8MarzoHuelgaFeministapic'],True,['https://pbs.twimg.com/media/DX7cnu0X0AALu7D.jpg'],,14,15,0,False,False,,[]
24,elviejovascon,El viejo vascón,2798093941,972438911489323008,/elviejovascon/status/972438911489323008,2018-03-10 11:47:58,1520682478,"Vais a explicar eso de q sois republicanos pero os no os perdeis un besamanos a la infanta corrupta, el rey que avaló la violencia contra ancianos en Barcelona y su padre JC el cazaelefantes?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Vais a explicar eso de q sois republicanos pero os no os perdeis un besamanos a la infanta corrupta, el rey que avaló la <strong>violencia</strong> contra ancianos en <strong>Barcelona</strong> y su padre JC el cazaelefantes?</p>",[],[],False,[],,1,0,0,False,True,972428021817839617,"[{'screen_name': 'socialistavasco', 'user_id': '100332112'}, {'screen_name': 'abalosmeco', 'user_id': '202372417'}]"
25,gorilaesquizo,Gorila Esquizo,943319726155075589,972426856342413312,/gorilaesquizo/status/972426856342413312,2018-03-10 11:00:04,1520679604,EL AHORRO. Las víctimas de violencia de Barcelona por culpa de ¡Lionel Messi se entrenará en Estados Unidos!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">EL AHORRO. Las víctimas de <strong>violencia</strong> de <strong>Barcelona</strong> por culpa de ¡Lionel Messi se entrenará en Estados Unidos!</p>",[],[],False,[],,0,0,0,False,False,,[]
26,blade2626,Sebastián Sanchez Roca,95112566,972304761142894592,/blade2626/status/972304761142894592,2018-03-10 02:54:54,1520650494,"New post (Con el videojuego 'Chuka', la ONU quiere combatir la violencia de género) has been published on Desatascos Barcelona | 698290005 120€ | Camion Cuba Barcelona - https://www.elsebas.net/con-el-videojuego-chuka-la-onu-quiere-combatir-la-violencia-de-genero/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">New post (Con el videojuego 'Chuka', la ONU quiere combatir la <strong>violencia</strong> de género) has been published on Desatascos <strong>Barcelona</strong> | 698290005 120€ | Camion Cuba <strong>Barcelona</strong> - <a class=""twitter-timeline-link"" data-expanded-url=""https://www.elsebas.net/con-el-videojuego-chuka-la-onu-quiere-combatir-la-violencia-de-genero/"" dir=""ltr"" href=""https://t.co/DiFrGdN9kf"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.elsebas.net/con-el-videojuego-chuka-la-onu-quiere-combatir-la-violencia-de-genero/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">elsebas.net/con-el-videoju</span><span class=""invisible"">ego-chuka-la-onu-quiere-combatir-la-violencia-de-genero/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.elsebas.net/con-el-videojuego-chuka-la-onu-quiere-combatir-la-violencia-de-genero/'],[],False,[],,0,0,0,False,False,,[]
27,jhvarela,José Varela,81701817,972271188083924993,/jhvarela/status/972271188083924993,2018-03-10 00:41:29,1520642489,"Médicos luchando por inseguridad en Hospital de Barcelona y ningún paciente apoyándolos, fin de mundo https://twitter.com/DUINCONSUELOC/status/971992456815194112 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Médicos luchando por <strong>inseguridad</strong> en Hospital de <strong>Barcelona</strong> y ningún paciente apoyándolos, fin de mundo <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/DUINCONSUELOC/status/971992456815194112"" dir=""ltr"" href=""https://t.co/qlC1SddKch"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/DUINCONSUELOC/status/971992456815194112""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/DUINCONSUELOC/</span><span class=""invisible"">status/971992456815194112</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/DUINCONSUELOC/status/971992456815194112'],[],False,[],,1,5,0,False,False,,[]
28,el_santo_67,franc vega,451072330,972955679173595138,/el_santo_67/status/972955679173595138,2018-03-11 22:01:25,1520805685,"Ministro por favor hagan lo mismo en el campo La delincuencia está desatada en Guaribe, Clarines en Onoto, Aragua de Barcelona, Urica","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Ministro por favor hagan lo mismo en el campo La <strong>delincuencia</strong> está desatada en Guaribe, Clarines en Onoto, Aragua de <strong>Barcelona</strong>, Urica</p>",[],[],False,[],,0,0,0,False,True,972891154567098368,"[{'screen_name': 'NestorReverol', 'user_id': '136748699'}, {'screen_name': 'LJEP1948', 'user_id': '1883291252'}]"
29,aranaudaniel,Daniel Charbonniere,3033589653,972922846824497152,/aranaudaniel/status/972922846824497152,2018-03-11 19:50:57,1520797857,#homophobia Dos nois gays denuncien una agressió per anar agafats de la mà i portar un llaç groc en #barcelona,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ca""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/homophobia?src=hash""><s>#</s><b>homophobia</b></a> Dos nois gays denuncien una <strong>agressió</strong> per anar agafats de la mà i portar un llaç groc en <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/barcelona?src=hash""><s>#</s><b><strong>barcelona</strong></b></a></p>",[],"['homophobia', 'barcelona']",False,[],,1,0,0,False,False,,[]
30,Conde_Barcelona,Fernando II de Aragon,913047756100521985,972915283202576391,/Conde_Barcelona/status/972915283202576391,2018-03-11 19:20:54,1520796054,"Estoy totalmente de acuerdo con la reinserción del delincuente sobre todo en delitos sin sangre, pero la reinserción no debe impedir el cumplimiento integro de la pena correspondiente al delito cometido...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Estoy totalmente de acuerdo con la reinserción del delincuente sobre todo en delitos sin sangre, pero la reinserción no debe impedir el cumplimiento integro de la pena correspondiente al <strong>delito</strong> cometido...</p>",[],[],False,[],,1,0,1,True,True,972884260314144768,"[{'screen_name': 'Xuxipc', 'user_id': '1114568586'}]"
31,Conde_Barcelona,Fernando II de Aragon,913047756100521985,972914352528461824,/Conde_Barcelona/status/972914352528461824,2018-03-11 19:17:12,1520795832,"La prisión permanente revisable no va a impedir estos crueles asesinatos, pero si va a posibilitar que el asesino o asesina pague por el crimen cometido. Este crimen tan horrendo no necesita que su autor o autora se reinserte, necesita que su autor o autora pague por ello. https://twitter.com/protestona1/status/972898411002454018 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">La prisión permanente revisable no va a impedir estos crueles asesinatos, pero si va a posibilitar que el asesino o asesina pague por el <strong>crimen</strong> cometido. Este <strong>crimen</strong> tan horrendo no necesita que su autor o autora se reinserte, necesita que su autor o autora pague por ello. <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/protestona1/status/972898411002454018"" dir=""ltr"" href=""https://t.co/niDbneQfpU"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/protestona1/status/972898411002454018""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/protestona1/st</span><span class=""invisible"">atus/972898411002454018</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/protestona1/status/972898411002454018'],[],False,[],,1,0,0,False,False,,[]
